sl,sw,pl,pw,cl
5.1,3.5,1.4,0.2,st
4.9,3,1.4,0.2,st
4.7,3.2,1.3,0.2,st
4.6,3.1,1.5,0.2,st
5,3.6,1.4,0.2,st
5.4,3.9,1.7,0.4,st
4.6,3.4,1.4,0.3,st
5,3.4,1.5,0.2,st
4.4,2.9,1.4,0.2,st
4.9,3.1,1.5,0.1,st
5.4,3.7,1.5,0.2,st
4.8,3.4,1.6,0.2,st
4.8,3,1.4,0.1,st
4.3,3,1.1,0.1,st
5.8,4,1.2,0.2,st
5.7,4.4,1.5,0.4,st
5.4,3.9,1.3,0.4,st
5.1,3.5,1.4,0.3,st
5.7,3.8,1.7,0.3,st
5.1,3.8,1.5,0.3,st
5.4,3.4,1.7,0.2,st
5.1,3.7,1.5,0.4,st
4.6,3.6,1,0.2,st
5.1,3.3,1.7,0.5,st
4.8,3.4,1.9,0.2,st
5,3,1.6,0.2,st
5,3.4,1.6,0.4,st
5.2,3.5,1.5,0.2,st
5.2,3.4,1.4,0.2,st
4.7,3.2,1.6,0.2,st
4.8,3.1,1.6,0.2,st
5.4,3.4,1.5,0.4,st
5.2,4.1,1.5,0.1,st
5.5,4.2,1.4,0.2,st
4.9,3.1,1.5,0.1,st
5,3.2,1.2,0.2,st
5.5,3.5,1.3,0.2,st
4.9,3.1,1.5,0.1,st
4.4,3,1.3,0.2,st
5.1,3.4,1.5,0.2,st
5,3.5,1.3,0.3,st
4.5,2.3,1.3,0.3,st
4.4,3.2,1.3,0.2,st
5,3.5,1.6,0.6,st
5.1,3.8,1.9,0.4,st
4.8,3,1.4,0.3,st
5.1,3.8,1.6,0.2,st
4.6,3.2,1.4,0.2,st
5.3,3.7,1.5,0.2,st
5,3.3,1.4,0.2,st
7,3.2,4.7,1.4,vs
6.4,3.2,4.5,1.5,vs
6.9,3.1,4.9,1.5,vs
5.5,2.3,4,1.3,vs
6.5,2.8,4.6,1.5,vs
5.7,2.8,4.5,1.3,vs
6.3,3.3,4.7,1.6,vs
4.9,2.4,3.3,1,vs
6.6,2.9,4.6,1.3,vs
5.2,2.7,3.9,1.4,vs
5,2,3.5,1,vs
5.9,3,4.2,1.5,vs
6,2.2,4,1,vs
6.1,2.9,4.7,1.4,vs
5.6,2.9,3.6,1.3,vs
6.7,3.1,4.4,1.4,vs
5.6,3,4.5,1.5,vs
5.8,2.7,4.1,1,vs
6.2,2.2,4.5,1.5,vs
5.6,2.5,3.9,1.1,vs
5.9,3.2,4.8,1.8,vs
6.1,2.8,4,1.3,vs
6.3,2.5,4.9,1.5,vs
6.1,2.8,4.7,1.2,vs
6.4,2.9,4.3,1.3,vs
6.6,3,4.4,1.4,vs
6.8,2.8,4.8,1.4,vs
6.7,3,5,1.7,vs
6,2.9,4.5,1.5,vs
5.7,2.6,3.5,1,vs
5.5,2.4,3.8,1.1,vs
5.5,2.4,3.7,1,vs
5.8,2.7,3.9,1.2,vs
6,2.7,5.1,1.6,vs
5.4,3,4.5,1.5,vs
6,3.4,4.5,1.6,vs
6.7,3.1,4.7,1.5,vs
6.3,2.3,4.4,1.3,vs
5.6,3,4.1,1.3,vs
5.5,2.5,4,1.3,vs
5.5,2.6,4.4,1.2,vs
6.1,3,4.6,1.4,vs
5.8,2.6,4,1.2,vs
5,2.3,3.3,1,vs
5.6,2.7,4.2,1.3,vs
5.7,3,4.2,1.2,vs
5.7,2.9,4.2,1.3,vs
6.2,2.9,4.3,1.3,vs
5.1,2.5,3,1.1,vs
5.7,2.8,4.1,1.3,vs
6.3,3.3,6,2.5,vg
5.8,2.7,5.1,1.9,vg
7.1,3,5.9,2.1,vg
6.3,2.9,5.6,1.8,vg
6.5,3,5.8,2.2,vg
7.6,3,6.6,2.1,vg
4.9,2.5,4.5,1.7,vg
7.3,2.9,6.3,1.8,vg
6.7,2.5,5.8,1.8,vg
7.2,3.6,6.1,2.5,vg
6.5,3.2,5.1,2,vg
6.4,2.7,5.3,1.9,vg
6.8,3,5.5,2.1,vg
5.7,2.5,5,2,vg
5.8,2.8,5.1,2.4,vg
6.4,3.2,5.3,2.3,vg
6.5,3,5.5,1.8,vg
7.7,3.8,6.7,2.2,vg
7.7,2.6,6.9,2.3,vg
6,2.2,5,1.5,vg
6.9,3.2,5.7,2.3,vg
5.6,2.8,4.9,2,vg
7.7,2.8,6.7,2,vg
6.3,2.7,4.9,1.8,vg
6.7,3.3,5.7,2.1,vg
7.2,3.2,6,1.8,vg
6.2,2.8,4.8,1.8,vg
6.1,3,4.9,1.8,vg
6.4,2.8,5.6,2.1,vg
7.2,3,5.8,1.6,vg
7.4,2.8,6.1,1.9,vg
7.9,3.8,6.4,2,vg
6.4,2.8,5.6,2.2,vg
6.3,2.8,5.1,1.5,vg
6.1,2.6,5.6,1.4,vg
7.7,3,6.1,2.3,vg
6.3,3.4,5.6,2.4,vg
6.4,3.1,5.5,1.8,vg
6,3,4.8,1.8,vg
6.9,3.1,5.4,2.1,vg
6.7,3.1,5.6,2.4,vg
6.9,3.1,5.1,2.3,vg
5.8,2.7,5.1,1.9,vg
6.8,3.2,5.9,2.3,vg
6.7,3.3,5.7,2.5,vg
6.7,3,5.2,2.3,vg
6.3,2.5,5,1.9,vg
6.5,3,5.2,2,vg
6.2,3.4,5.4,2.3,vg
5.9,3,5.1,1.8,vg
